"lambda"	"maxfitness"	"alpha"	"Q"	"theta"
"9071"	0.0893744950762703	0.59817150804077	0.5	2	1.21639631313751
"9072"	0.262578680357876	1.003995773857	0.5	2	2.70351496854724
"9073"	0.318669074657552	0.604537408955484	0.5	2	2.86685170826949
"9074"	0.0359661124341276	0.591127313384002	0.5	2	0.55528595082586
"9075"	0.435232296652578	0.10744944756632	0.5	2	0.402536214654797
"9076"	0.0955015981569886	0.424669854224712	0.5	2	2.69556900538312
"9077"	0.546000855763383	2.4628893820981	0.5	2	0.294000485660318
"9078"	0.0641023440011629	2.75204850139443	0.5	2	2.10594831896056
"9079"	0.267552737510743	0.927899753151486	0.5	2	1.8290955431369
"9080"	0.521936648936212	1.69912267225882	0.5	2	0.492893465391261
"9081"	0.0952457779087126	1.47998983076147	0.5	2	0.146053065547852
"9082"	0.0300671802833676	2.33150946713982	0.5	2	2.76214403431744
"9083"	0.343128437159543	0.780384027631506	0.5	2	1.92483823127274
"9084"	0.271903070053997	0.69664678790548	0.5	2	0.92325280561949
"9085"	0.0639094939137579	0.234607542055633	0.5	2	2.96696916587775
"9086"	0.00475025149062276	7.12517930899128	0.5	2	2.78832011601631
"9087"	0.423190237183995	2.14236301001789	0.5	2	2.97395139664712
"9088"	0.729072956326318	0.177231716665534	0.5	2	3.02707734935057
"9089"	0.129574643978568	3.8150368916489	0.5	2	2.86060429832551
"9090"	0.0959001246839762	3.11231355630865	0.5	2	2.98004774713316
"9091"	0.664318607713947	5.24383767959322	0.5	2	0.0654108906604349
"9092"	0.435396100928016	0.446038529338198	0.5	2	1.0626101814307
"9093"	0.13300196621567	0.377931051662241	0.5	2	2.50918386331668
"9094"	0.117343873344362	1.80111027519111	0.5	2	2.88105482733784
"9095"	0.075084886983783	3.52494114209978	0.5	2	2.25076095066794
"9096"	0.1050013307482	4.54528657745242	0.5	2	1.44823969834511
"9097"	0.206236712626162	10.635902523486	0.5	2	1.03940972777011
"9098"	0.302583128126174	2.99423499664716	0.5	2	2.74699421195225
"9099"	0.0510840382426977	1.32619893651014	0.5	2	2.24960825607072
"9100"	0.375455927832012	0.432327733416091	0.5	2	0.288000209393298
"9101"	0.0829831518232823	2.32910008044576	0.5	2	3.00474773863837
"9102"	0.0107143067635273	9.68160029427813	0.5	2	0.730091623040904
"9103"	0.292847364877723	0.583852003807125	0.5	2	1.62698381154917
"9104"	0.655733239617119	1.12590790437264	0.5	2	1.22947141045351
"9105"	0.170389330650411	0.38468494531308	0.5	2	1.29737141745849
"9106"	0.15205986778343	3.88052363826377	0.5	2	1.57639247925711
"9107"	0.00850831396283876	0.85169972301179	0.5	2	1.04955054789026
"9108"	0.0897156890481711	1.30907077599089	0.5	2	1.51998404047636
"9109"	0.0234928337857127	6.30216716231841	0.5	2	1.74556476920774
"9110"	0.0898883528076112	3.26698239046639	0.5	2	2.06844497887591
"9111"	0.0696337075904012	1.92516345021061	0.5	2	1.47472634731178
"9112"	0.00152342030778527	5.90670566204978	0.5	2	1.60775673116695
"9113"	0.06127008786425	0.0478042567707883	0.5	2	0.986552709148837
"9114"	0.491090491016336	2.71442942636513	0.5	2	2.64828515970687
"9115"	0.0899454587139189	8.89269234491388	0.5	2	1.35499123213791
"9116"	0.0211408629082143	2.10728422268947	0.5	2	2.0329547003805
"9117"	0.0512072489596903	0.799763442189665	0.5	2	2.5805352466339
"9118"	0.190597356342679	2.97201647337794	0.5	2	0.749479893588767
"9119"	0.149901777497473	0.51833790482398	0.5	2	2.55927010778123
"9120"	0.0804388543590903	1.80827503513571	0.5	2	2.45856657593206
"9121"	0.136304448358715	2.59489432073855	0.5	2	3.01059973060304
"9122"	0.249054453141036	7.27527318702509	0.5	2	2.06793115011288
"9123"	0.928118244508162	3.50906286809467	0.5	2	2.54966184470136
"9124"	0.110538485273719	0.939641348504386	0.5	2	2.15603763628454
"9125"	0.0709683986380696	5.19481851776837	0.5	2	2.52307126783996
"9126"	0.39427611416388	0.448965558231689	0.5	2	1.84700960846106
"9127"	0.0119484672322869	1.48791445161131	0.5	2	1.3400386594061
"9128"	0.0903845846652985	1.87618193166536	0.5	2	0.181315168321685
"9129"	0.0595587803050876	1.83729603387329	0.5	2	1.58921022441336
"9130"	0.037247018609196	0.71694016535581	0.5	2	1.65830903134174
"9131"	0.0184695372249919	0.453102065806691	0.5	2	2.80154799464484
"9132"	0.0138908333145082	0.14308389613658	0.5	2	0.152363971256692
"9133"	0.318826313300018	0.722636735237958	0.5	2	1.21425421851639
"9134"	0.589659585348271	1.70788598936429	0.5	2	0.319116184355695
"9135"	0.972744875479594	2.40572467212625	0.5	2	1.03949984937547
"9136"	0.0889106283165835	0.0656430116957201	0.5	2	3.08123162520782
"9137"	0.112261890806258	5.28715660784467	0.5	2	2.08177597786839
"9138"	0.0481837117883408	1.80774258644864	0.5	2	2.3742107696027
"9139"	0.0227872044819828	3.56962949232196	0.5	2	0.602436063845895
"9140"	0.0851777918636799	0.0526979883843599	0.5	2	0.227174722076175
"9141"	0.235307581714335	3.39733933526758	0.5	2	1.43064872067313
"9142"	0.0733722548945939	1.36217950422929	0.5	2	0.995236170278419
"9143"	0.0521258316934109	0.149468764670623	0.5	2	3.08631996442614
"9144"	0.0941126555204392	2.76339430496581	0.5	2	1.85553229708811
"9145"	0.788060654285264	0.139664149785781	0.5	2	0.538847572661428
"9146"	0.241581866079025	0.382540996956546	0.5	2	2.67097323069895
"9147"	0.0847078773193061	0.677313687244079	0.5	2	2.06685749917387
"9148"	0.328307959048038	0.169672402617896	0.5	2	0.123952601203374
"9149"	0.0680329397550386	0.256468581169016	0.5	2	2.53418682588757
"9150"	0.177096847921033	4.65707123131262	0.5	2	2.3055404162697
"9151"	0.350913024460792	0.266445900477223	0.5	2	1.85915699774001
"9152"	0.473976748314066	0.26353052438543	0.5	2	1.28396325173171
"9153"	0.138600782491267	1.12809776655872	0.5	2	0.775067546480073
"9154"	0.260278203888776	1.28465847102134	0.5	2	2.69777741627516
"9155"	0.627339084412823	0.730439596256448	0.5	2	1.56925339733712
"9156"	0.388474221138244	2.65568767298829	0.5	2	0.115279514357351
"9157"	0.456908623276061	0.00913691124832413	0.5	2	2.51476754074497
"9158"	0.0605991462245584	0.398631233832312	0.5	2	1.89874880552629
"9159"	0.0168753209523857	2.72220298827699	0.5	2	1.77162852001044
"9160"	0.0857870840467513	1.30632629896627	0.5	2	1.20216995561548
"9161"	0.839420944353894	0.278396054895141	0.5	2	2.7225659494342
"9162"	0.0570499297231436	2.62656075643442	0.5	2	3.03600580756527
"9163"	1.083713969902	4.95691115286515	0.5	2	2.45190222775235
"9164"	0.29039556084383	2.15411320393459	0.5	2	0.0960313079751521
"9165"	0.137823608145118	1.81704328802077	0.5	2	2.82947099948722
"9166"	0.0298020417802036	0.977793762991027	0.5	2	2.02149937375731
"9167"	0.29741491796957	4.66214319151762	0.5	2	0.875463787266483
"9168"	0.115263043809682	4.28669172385729	0.5	2	2.19720018213837
"9169"	0.0473872040398419	0.660867063613896	0.5	2	2.2870677173905
"9170"	0.309165834218682	0.930136445393165	0.5	2	2.52510630026437
"9171"	0.637590053643952	0.891762981520529	0.5	2	0.51152249974246
"9172"	0.00570997120812535	1.55626613733902	0.5	2	1.57865327066243
"9173"	0.0156297738663852	2.40352235930952	0.5	2	1.96139412928691
"9174"	0.00420537120069784	0.253834070458375	0.5	2	2.11559045956585
"9175"	0.0697973042572037	0.528637424057167	0.5	2	2.45803129493831
"9176"	0.076625525765121	2.16426382665376	0.5	2	0.534662066752592
"9177"	0.0515452019870281	4.02987379641518	0.5	2	2.18667247211985
"9178"	0.18426146675107	2.37232969617555	0.5	2	3.0523349035548
"9179"	0.658875761892567	0.381170679509916	0.5	2	2.05418767917358
"9180"	0.154398132879626	6.09198476133157	0.5	2	2.24352266534716
"9181"	0.231167208784407	0.813464967493534	0.5	2	2.28164629220638
"9182"	0.454703728448233	0.0392886207904002	0.5	2	0.684204005397441
"9183"	0.14210179838443	0.500856711405367	0.5	2	0.491676875652558
"9184"	0.136692058481276	0.440104048250557	0.5	2	1.88001480680291
"9185"	0.123018849268556	1.75199720860658	0.5	2	0.196438892228349
"9186"	0.261434993884506	3.81066461237437	0.5	2	0.455784554353308
"9187"	0.174148212737384	5.23017833271891	0.5	2	3.04491592225017
"9188"	0.203040708220544	0.114087105617341	0.5	2	1.89496683971795
"9189"	0.432036335699547	4.9028300806706	0.5	2	1.1697862334006
"9190"	0.0355494018609947	1.29714744040206	0.5	2	2.23551943113461
"9191"	0.017716174784221	0.354424558966495	0.5	2	2.28818477384039
"9192"	0.00334140083246896	0.537543956137649	0.5	2	0.698517530893231
"9193"	0.600359844759925	1.10297555047955	0.5	2	0.961158625920484
"9194"	0.438150719155498	1.48750498600533	0.5	2	1.07650090824094
"9195"	0.411607486737852	1.30512717845032	0.5	2	2.36170286244959
"9196"	0.154382243049439	0.732379058422823	0.5	2	2.84595942700498
"9197"	0.166910395685239	0.00235938813121577	0.5	2	0.215071635076878
"9198"	0.172729300326648	3.48313146948779	0.5	2	1.48915232220011
"9199"	0.0574132300816313	0.107290854149413	0.5	2	0.146508336626005
"9200"	0.35903103983212	1.21636215008927	0.5	2	2.36506587924131
"9201"	0.385205261114189	2.26884559783709	0.5	2	0.135399529945332
"9202"	0.0593701617792249	6.82074650965582	0.5	2	0.786841959674501
"9203"	0.071316771954298	1.72453259464768	0.5	2	2.9981059369521
"9204"	0.274049155033174	0.909066846873196	0.5	2	2.70169451475232
"9205"	0.0851357635110617	0.802005652002956	0.5	2	0.071388956173716
"9206"	0.0742279362864792	2.35917632561216	0.5	2	0.845078767368442
"9207"	0.335654930008535	0.681968700232433	0.5	2	0.226542265286097
"9208"	0.267919916837456	8.39784541469915	0.5	2	0.633808294510942
"9209"	0.285679355813997	6.110991493683	0.5	2	2.98428851404098
"9210"	0.0724625673145056	0.949980504890396	0.5	2	2.5534589985252
"9211"	0.044805576838553	0.0102763354021837	0.5	2	0.964714149565173
"9212"	0.636621558632622	1.29892518568158	0.5	2	3.13584591492363
"9213"	0.030939338592281	3.92116384770231	0.5	2	2.48753699135186
"9214"	0.693489044353082	0.532160344544837	0.5	2	2.90351240680903
"9215"	0.362027789635544	2.90059689187234	0.5	2	3.02159930923679
"9216"	0.283570979988745	2.1262129319305	0.5	2	0.156369321729902
"9217"	0.221175584188643	0.621103656989038	0.5	2	0.359109948633651
"9218"	0.114351548720151	0.788712515320203	0.5	2	1.93271367008209
"9219"	0.489823624093957	0.710763063639935	0.5	2	1.74185192847302
"9220"	0.383578276617413	1.916046848574	0.5	2	1.18142599376334
"9221"	0.0179108324583073	1.69554471601374	0.5	2	1.94634301951349
"9222"	0.583737975325356	0.301462822782082	0.5	2	2.16714124887457
"9223"	0.310725772736554	0.289959802339231	0.5	2	1.93127490551177
"9224"	0.645790793823557	2.1031449788647	0.5	2	2.45249955256475
"9225"	0.0695684253238142	0.0177308424810515	0.5	2	2.48489608335887
"9226"	0.159977553590181	7.43667139514848	0.5	2	0.836112630967157
"9227"	0.0820045094005764	6.22060342850471	0.5	2	0.747943001593903
"9228"	0.0141232776455581	0.0256834619534786	0.5	2	1.5795265069448
"9229"	0.026952460501343	0.736753748669116	0.5	2	2.67074142547762
"9230"	0.232050850979033	0.368584122671918	0.5	2	1.93380577061246
"9231"	0.0374094699150391	2.70496411991649	0.5	2	1.02639148822818
"9232"	0.254717744127137	1.7854138157683	0.5	2	1.5118761549561
"9233"	0.0397547703236341	0.106747058370994	0.5	2	0.0810707360072793
"9234"	0.0189197083895225	8.28082933547793	0.5	2	1.19449312402748
"9235"	0.106754188061319	2.69316237465342	0.5	2	1.0938590142243
"9236"	0.249857561654391	0.801661350722978	0.5	2	1.47169176001761
"9237"	0.249504486463013	0.899241105957205	0.5	2	2.16612954227579
"9238"	0.367049375159626	1.13935060284941	0.5	2	0.0347306809579819
"9239"	0.147638908307675	2.28767895897595	0.5	2	1.57941894077281
"9240"	0.434465734361872	6.10761047252891	0.5	2	0.0187175438208306
"9241"	0.0762648831327782	0.769799662637213	0.5	2	0.545813117387182
"9242"	0.145459981440547	0.0927999914275087	0.5	2	1.52275506698645
"9243"	0.214496120243313	9.60582650583064	0.5	2	0.901314661544874
"9244"	0.0245865729637444	0.613838599877563	0.5	2	2.96009247440738
"9245"	0.205369184157791	0.572309305339323	0.5	2	1.14090348407816
"9246"	0.597854909267197	3.04167275556338	0.5	2	1.54441098051646
"9247"	0.00776891156416671	2.8048325032501	0.5	2	1.13267982468403
"9248"	0.455174328647446	0.142347363284788	0.5	2	0.757356597822257
"9249"	0.344510515762453	2.22553778914573	0.5	2	0.711083337418082
"9250"	0.146094245118269	2.26705990879875	0.5	2	2.47205633810908
"9251"	0.132322666421533	0.311467688055873	0.5	2	0.644534276742583
"9252"	0.251343514389339	0.501649938474182	0.5	2	1.72269193751392
"9253"	0.103195066098124	0.763064864620685	0.5	2	0.854105181114805
"9254"	0.0411047242581844	4.22471377804269	0.5	2	1.24502856041411
"9255"	0.0108539594337344	1.85842238543835	0.5	2	0.110545811351049
"9256"	0.0848912494257092	0.241002407320697	0.5	2	0.284448893832465
"9257"	0.186634406811538	1.81147612985322	0.5	2	2.66466537517431
"9258"	0.197922953768613	0.957950446164474	0.5	2	2.76366931220568
"9259"	0.164658102384749	3.29473534804225	0.5	2	1.21842997700206
"9260"	0.0718132074922323	0.425312452877483	0.5	2	0.834103465860223
"9261"	0.211822609595003	1.92914552588443	0.5	2	2.82569542151067
"9262"	0.127686978224665	0.727172233758615	0.5	2	2.00855998623131
"9263"	0.175356203681769	1.0488138954661	0.5	2	3.12873229362989
"9264"	0.161817609137836	2.28437265162595	0.5	2	0.941806568446756
"9265"	0.310346745748526	2.02744415038374	0.5	2	2.26355570752949
"9266"	0.13937160334641	0.756572650366138	0.5	2	1.45636019933942
"9267"	0.0902339924082241	0.669655664647374	0.5	2	1.47531919705778
"9268"	0.0808901236392558	0.762364485806431	0.5	2	2.63265165932025
"9269"	0.470114060093589	0.117823966740887	0.5	2	0.526307779745862
"9270"	0.0443583805114031	1.20874428265825	0.5	2	2.9145782709924
"9271"	0.152703034683111	2.58539540344208	0.5	2	0.821068053854419
"9272"	0.149164958215206	4.45941837330473	0.5	2	0.126276322224253
"9273"	0.919030735591307	3.32061415927533	0.5	2	3.10195531759851
"9274"	0.0394311838783324	1.61950606366571	0.5	2	0.0909658583045553
"9275"	0.0297849502414465	0.280962052655029	0.5	2	3.06238542286213
"9276"	0.133724817633629	2.27518110257412	0.5	2	2.03384675125229
"9277"	0.263082011035624	3.81824259615981	0.5	2	1.85082229335469
"9278"	0.532826959689088	0.0271368861882909	0.5	2	1.43325546587168
"9279"	0.154685654482784	2.20917995678721	0.5	2	1.16251377723933
"9280"	0.354358758891813	1.82618022443074	0.5	2	2.11434139524016
"9281"	0.00469972007808878	1.22823547206826	0.5	2	1.63038574635055
"9282"	0.107719985861331	1.97433527406045	0.5	2	1.51484477122802
"9283"	0.0520873033441603	0.763497765569321	0.5	2	1.05038619302966
"9284"	0.0713346548378468	0.678968093629851	0.5	2	0.154811203525167
"9285"	0.177924441841902	1.24439363440997	0.5	2	2.80709694459231
"9286"	0.0653876482509077	0.189695042595939	0.5	2	1.76239593429333
"9287"	0.149105630561975	0.219825248742995	0.5	2	2.04349416933455
"9288"	0.0656363723799586	9.50731835309781	0.5	2	1.04662399051311
"9289"	0.136738737486303	0.209878802263543	0.5	2	3.10083688966292
"9290"	0.109426340088248	1.08619968672267	0.5	2	3.00303865606537
"9291"	0.0541891538320126	0.15308969081478	0.5	2	0.283515867356739
"9292"	0.222585961658793	2.31661547451711	0.5	2	1.88978312921274
"9293"	0.803211502316308	17.1600747138102	0.5	2	1.75679088143752
"9294"	0.0188066645525396	6.3691613589661	0.5	2	0.537568072325103
"9295"	0.0256536682136357	3.45755210166288	0.5	2	1.92123010694559
"9296"	0.0229384645819664	5.93567778910501	0.5	2	1.52174871247346
"9297"	0.0119999986403829	3.00312577268311	0.5	2	0.477825510847616
"9298"	0.0853233410045505	0.629117055897242	0.5	2	2.83463135011653
"9299"	0.101557217548668	0.269845419951932	0.5	2	1.527920324243
"9300"	0.388648061810021	0.823151295143905	0.5	2	1.93878371876398
"9301"	0.0526134825311601	5.24461549343533	0.5	2	2.77900715538555
"9302"	0.000367948599159718	0.0765842908874085	0.5	2	2.60215616204324
"9303"	0.0741632975637913	2.64716900132169	0.5	2	2.5228730855963
"9304"	0.167186567923965	0.146581884365255	0.5	2	2.05159116635554
"9305"	0.0416726780124009	0.0776464948158021	0.5	2	2.56478858733948
"9306"	0.0555919902399182	0.141451159005603	0.5	2	1.16807986746647
"9307"	0.206214808438121	7.80891205156648	0.5	2	2.00596476809577
"9308"	0.365041781159197	0.377881999524459	0.5	2	1.41154331411341
"9309"	0.168049467160347	3.88292987373646	0.5	2	0.561317808568375
"9310"	0.23523438721055	1.96884591205165	0.5	2	2.6069677113093
"9311"	0.0145370360522997	2.88564380978625	0.5	2	2.57980024806398
"9312"	0.0296646938659251	0.167091819686933	0.5	2	2.86575639590248
"9313"	0.107313152868301	1.42250536158726	0.5	2	2.99831559798247
"9314"	0.912992530141925	1.6109799434825	0.5	2	2.98839863431827
"9315"	1.352458704233	5.11466438867357	0.5	2	1.90335241561656
"9316"	0.171925426669093	3.44138119366427	0.5	2	3.07020957103217
"9317"	0.214954661079297	0.0601539227609987	0.5	2	0.112666268682322
"9318"	0.0783102762885392	2.37906224570624	0.5	2	0.079411818358129
"9319"	0.610652989115486	2.20026764499833	0.5	2	2.82658031359283
"9320"	0.164190618819152	0.307971965646443	0.5	2	2.1949847448508
"9321"	0.158346277058903	2.15724800143334	0.5	2	1.42283509527284
"9322"	0.301319937672674	1.97351370692384	0.5	2	2.27039491903867
"9323"	0.123987985216081	2.63270124185112	0.5	2	1.11878720924654
"9324"	0.57789165821291	0.033543036584516	0.5	2	0.193424051402413
"9325"	1.37537717476376	3.38834421857819	0.5	2	0.277950869197942
"9326"	0.240579945492955	0.59389963845262	0.5	2	2.06707134707578
"9327"	0.0306380488909781	2.68538773263492	0.5	2	3.02189337113136
"9328"	0.201628248476456	1.47022530429156	0.5	2	1.2052552739828
"9329"	0.076560437027365	2.68342433899566	0.5	2	0.153853406189064
"9330"	0.133933873195201	1.99755246738487	0.5	2	0.0182497113965894
"9331"	0.288815711562319	0.0896522833664648	0.5	2	2.87235507149523
"9332"	0.0915885710157454	3.70348708202448	0.5	2	0.542472569554241
"9333"	0.262600649698618	0.770937575991962	0.5	2	1.38298006829385
"9334"	0.0701646823436022	2.03245444351871	0.5	2	1.36451532842046
"9335"	0.200576906270328	4.09682713786115	0.5	2	0.227525777796198
"9336"	0.0988797212019563	1.19904635870453	0.5	2	0.299767828796166
"9337"	0.255795829548481	0.63086581116544	0.5	2	1.19497324642651
"9338"	0.0861516439716048	1.27633023115573	0.5	2	0.248658048577242
"9339"	0.32669795079339	0.376989086514486	0.5	2	2.31345687018178
"9340"	0.0692410773128606	1.77094248618277	0.5	2	0.807710881794588
"9341"	0.0546097313053906	1.4280474924164	0.5	2	1.62504862547804
"9342"	0.441981482108064	0.334993766966623	0.5	2	0.0256176748961292
"9343"	0.410926714150195	0.0446037922926403	0.5	2	2.42916504879472
"9344"	0.00278255771845579	1.55735466086716	0.5	2	1.76344205677138
"9345"	1.03723376722713	1.93033825686162	0.5	2	0.686156438541261
"9346"	0.151517988874001	4.47601407994728	0.5	2	1.39993652060958
"9347"	0.23723080716187	2.6254122048109	0.5	2	1.92714423781859
"9348"	0.0050410057223625	2.78136186169102	0.5	2	0.241834727284236
"9349"	0.00887826277656759	1.78339763399378	0.5	2	0.352022101030634
"9350"	0.231844333137302	4.95341808079735	0.5	2	2.98976829795312
"9351"	0.0162339358239443	2.62989594152711	0.5	2	2.24281112101134
"9352"	0.291243032721763	0.87508904559453	0.5	2	2.79089717787557
"9353"	0.206941241762581	0.409762945722088	0.5	2	2.65415575048054
"9354"	0.0421214857138693	2.24486215457782	0.5	2	1.53236183130674
"9355"	0.328595866618638	4.35971445322664	0.5	2	2.76965675063509
"9356"	0.756983629944635	0.803931958632872	0.5	2	2.17387052135864
"9357"	0.0564460317604244	0.599605220397656	0.5	2	1.52506536792833
"9358"	0.0294525497592986	0.826034570946612	0.5	2	2.32817334622208
"9359"	0.034204807453657	2.30904508334342	0.5	2	2.95317118807373
"9360"	0.065261143564115	0.590823608295039	0.5	2	1.33290728121271
"9361"	0.394907759485726	0.0165955417653026	0.5	2	0.852067596629804
"9362"	0.0553861198946834	0.40562578142789	0.5	2	2.63418437687838
"9363"	0.22146298213953	1.03528815797107	0.5	2	1.07001629783375
"9364"	0.18193614553559	1.78627935313561	0.5	2	1.06486530256555
"9365"	0.182135752624863	0.315990688021371	0.5	2	2.74207173472845
"9366"	0.19349921568388	0.751676322011053	0.5	2	2.96672698710432
"9367"	0.0453783413395286	0.0117840622096421	0.5	2	0.401942023412918
"9368"	0.0751365078613162	1.52055365834655	0.5	2	2.89298639231256
"9369"	0.0238432477999336	3.40427270797488	0.5	2	1.5599438306763
"9370"	0.126795688644052	4.72507235146394	0.5	2	2.86737478633208
"9371"	0.113624338805676	1.78291315739211	0.5	2	0.127890383147798
"9372"	0.0261946754530072	0.571625600194617	0.5	2	0.666075947342487
"9373"	0.20043963304812	0.500926807625201	0.5	2	0.903745153641768
"9374"	0.0586665240116417	0.0799214346354826	0.5	2	0.546567719790829
"9375"	0.420264989705654	4.00590303479777	0.5	2	0.904870158125578
"9376"	0.231685295692625	0.0821734404053336	0.5	2	2.52187101085015
"9377"	0.212857243037763	2.18355940753851	0.5	2	0.114206676800789
"9378"	0.0675618965837955	0.133861338468208	0.5	2	2.33955157633104
"9379"	0.0050788126885891	2.12208080766854	0.5	2	0.335355414019079
"9380"	0.157572501144352	0.134587971931784	0.5	2	1.31978276944983
"9381"	0.1091891489923	0.347579491371086	0.5	2	3.11453729960856
"9382"	0.255178401052001	2.86037684841677	0.5	2	1.13880254280553
"9383"	0.195577649849861	5.61027638602357	0.5	2	1.09409752765649
"9384"	0.134008803963661	2.48399823068258	0.5	2	1.10553177363016
"9385"	0.0215799108147621	0.987335992394779	0.5	2	1.98536201806854
"9386"	0.193403060167077	2.81907541470787	0.5	2	1.31863900669895
"9387"	0.401958645118361	2.57653137206707	0.5	2	1.77737721313515
"9388"	0.0728053989820182	1.93119754111135	0.5	2	0.0391430971642565
"9389"	0.474782464794039	1.72949151138067	0.5	2	2.24315172783898
"9390"	0.187289337432923	0.106097197599157	0.5	2	1.03700108435473
"9391"	0.520748378683753	0.438732300188998	0.5	2	0.432935555057916
"9392"	0.0659870297648013	1.2574040130891	0.5	2	1.48650230022748
"9393"	0.563382727682229	0.398449117911376	0.5	2	2.42754700361379
"9394"	0.0135565309561128	0.713313712442728	0.5	2	2.48436134291335
"9395"	0.0836460915394127	2.57511145772006	0.5	2	2.96297494309091
"9396"	0.466555211295314	4.26746034719515	0.5	2	1.90564774724919
"9397"	0.0217727769402176	0.259236096053413	0.5	2	1.79452278930579
"9398"	0.0483304842311896	1.63598267641142	0.5	2	0.461118625773079
"9399"	0.190482153735104	0.848412246922575	0.5	2	2.22660617995335
"9400"	0.362112361920958	0.966935279523891	0.5	2	2.39559509604859
"9401"	0.0837292514741421	1.55868154240867	0.5	2	0.649483196210658
"9402"	0.251636944330278	1.08581450025723	0.5	2	2.15677982436537
"9403"	0.0245392495766282	1.56681802600308	0.5	2	2.45084091799025
"9404"	0.0762181331403554	8.56480235930762	0.5	2	1.00189625039463
"9405"	0.0943289511837065	0.999537910789504	0.5	2	0.922935085413739
"9406"	0.0343127910979092	0.149006643726075	0.5	2	2.38999423737891
"9407"	0.108069431036711	3.99331377482584	0.5	2	1.25147828827117
"9408"	0.230844211756232	2.10322982351532	0.5	2	2.00907157160947
"9409"	0.000219939066473378	0.312293579822143	0.5	2	2.72222477279997
"9410"	0.278727084008937	10.1797515342552	0.5	2	0.429497310629807
"9411"	0.111100169313223	0.122656450770367	0.5	2	0.904015768616826
"9412"	0.157398727155271	0.420000918067485	0.5	2	2.51792039838272
"9413"	0.0323011951521039	0.577462939956878	0.5	2	1.25006756345167
"9414"	0.0431203052401543	2.56347216643334	0.5	2	0.719094674002408
"9415"	0.0301574017852545	4.54097729429444	0.5	2	1.42633511141685
"9416"	0.0726254820339544	0.394322098499538	0.5	2	1.04488471989408
"9417"	0.00521581061184406	1.56210084505993	0.5	2	1.31846216550423
"9418"	0.17560302322808	1.34383851249103	0.5	2	2.81784227610992
"9419"	0.0491705370793078	0.922514008433392	0.5	2	2.85978227222196
"9420"	0.174464992901297	0.687580815561357	0.5	2	2.79889257743034
"9421"	0.0651438042521477	2.20756601580793	0.5	2	2.12921788160268
"9422"	0.540310389895864	2.42240912689492	0.5	2	0.824003733257249
"9423"	0.159673959353182	0.711187299925568	0.5	2	0.574728331787639
"9424"	0.0433880348689854	2.64236018132475	0.5	2	0.570385795520715
"9425"	0.286287264881616	4.95447123160718	0.5	2	1.07167223259294
"9426"	0.000606643481210799	1.97353774438417	0.5	2	1.44232770625833
"9427"	0.0734859025105834	2.47570858820312	0.5	2	2.89834997883604
"9428"	0.160787849492374	0.295981580416142	0.5	2	3.11802522034589
"9429"	0.183872659058397	1.17856864973446	0.5	2	3.04577651672595
"9430"	0.101404924876988	4.53571384045654	0.5	2	2.38295609826931
"9431"	0.0891505599953234	3.10058420945294	0.5	2	1.98245839851541
"9432"	0.124472156912088	1.26643338641406	0.5	2	1.27577208301666
"9433"	0.101345151476562	2.04228874555006	0.5	2	2.5113046359068
"9434"	0.45427895595593	0.908003560964815	0.5	2	2.42668752607596
"9435"	0.139779329141938	2.19106631638239	0.5	2	0.404770666220102
"9436"	0.366522494314199	4.46486865926769	0.5	2	1.22490340266908
"9437"	0.295432185750926	3.3335011312499	0.5	2	1.89869490869842
"9438"	0.141258985443589	0.215005404552824	0.5	2	1.40761885276955
"9439"	0.0982010250911117	0.0752954495552907	0.5	2	2.72858861054221
"9440"	0.411872865987902	5.43042578403156	0.5	2	1.89816813237892
"9441"	0.0536300919950008	4.14805062809148	0.5	2	1.6862990707478
"9442"	0.118613807670772	2.66368937449122	0.5	2	0.25591365557954
"9443"	0.177010072573068	2.22010341598008	0.5	2	3.07515719874358
"9444"	0.0291349938632377	0.0892224989040291	0.5	2	3.00814499649066
"9445"	0.0815008332021535	2.43247981450056	0.5	2	0.718708634790896
"9446"	0.105100512504578	0.609038081025182	0.5	2	2.26807145841721
"9447"	0.22586574423218	1.90272774271438	0.5	2	1.47057572249017
"9448"	0.175797839268091	0.442957469034019	0.5	2	2.52711110880127
"9449"	0.184747435516658	1.13990498303089	0.5	2	2.93059644422504
"9450"	0.271883323035183	2.73561363421614	0.5	2	0.41628041559022
"9451"	0.36567460632134	4.85930611403419	0.5	2	0.656426226627172
"9452"	0.242155796467307	1.99743135205948	0.5	2	0.750461086642253
"9453"	0.0884958547540009	0.925341054710312	0.5	2	2.28011592848345
"9454"	0.0283492078968895	2.2334418008086	0.5	2	1.57296842440291
"9455"	0.00854915743693709	3.66094086874995	0.5	2	2.73432276811289
"9456"	0.0760354670695961	7.33212882713235	0.5	2	1.86879955088819
"9457"	0.0737840255743081	0.104030394209921	0.5	2	2.60957620103765
"9458"	0.155579160252272	2.91575653655658	0.5	2	1.50933271388014
"9459"	0.0219262515460047	2.13009414308735	0.5	2	1.33493641954018
"9460"	0.0079019121825695	3.00762520259924	0.5	2	0.0302836426009843
"9461"	0.467423943032451	0.948588215680249	0.5	2	0.0643809305013172
"9462"	0.277451620993312	0.198330984281152	0.5	2	1.37684244815734
"9463"	0.0141016860527757	3.4789803665159	0.5	2	2.13970827111808
"9464"	0.0149185100570321	0.462948002208286	0.5	2	1.84319385582822
